substage,run_id,recipe,split,eval_mode,task_format,step,n_pairs,q_count_mode,q_cap,phase_train_n_pairs,accuracy,all_correct,cross_entropy,random_accuracy,random_cross_entropy,grad_norm,lr,elapsed_sec,status
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,2400,1,capped,8,"1,2",1.0,1.0,1.0107825801242143e-05,0.125,2.0794415416798357,0.00013204547127875624,0.0005,71.83091950416565,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,2500,1,capped,8,"1,2",1.0,1.0,1.1775456187024247e-05,0.125,2.0794415416798357,0.00021010298741678746,0.0005,74.34254789352417,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,2600,1,capped,8,"1,2",1.0,1.0,5.720669651054777e-05,0.125,2.0794415416798357,0.0018160061625025832,0.0005,76.76419138908386,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,2700,2,capped,8,"1,2",1.0,1.0,0.00021845055744051933,0.125,2.0794415416798357,0.004839065557549605,0.0005,79.32421278953552,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,2800,1,capped,8,"1,2",1.0,1.0,1.5652118236175738e-05,0.125,2.0794415416798357,0.0003136962794067357,0.0005,81.72105193138123,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,2900,1,capped,8,"1,2",1.0,1.0,8.630152478872333e-06,0.125,2.0794415416798357,0.000137875333081759,0.0005,84.11184406280518,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,3000,2,capped,8,"1,2",1.0,1.0,8.964509470388293e-05,0.125,2.0794415416798357,0.017587089738447113,0.0005,86.54722309112549,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,3100,2,capped,8,"1,2",1.0,1.0,0.001149699091911316,0.125,2.0794415416798357,0.024758667018123185,0.0005,88.93686056137085,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,3200,2,capped,8,"1,2",1.0,1.0,0.0001571368775330484,0.125,2.0794415416798357,0.004743364739464215,0.0005,91.44447541236877,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,3300,1,capped,8,"1,2",1.0,1.0,3.558881871867925e-06,0.125,2.0794415416798357,4.2116086994777336e-05,0.0005,93.87121748924255,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,3400,2,capped,8,"1,2",1.0,1.0,5.1872939366148785e-05,0.125,2.0794415416798357,0.0015272562529234646,0.0005,96.30328106880188,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,3500,2,capped,8,"1,2",1.0,1.0,3.055411798413843e-05,0.125,2.0794415416798357,0.0009603823050313367,0.0005,98.72231316566467,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,3600,1,capped,8,"1,2",1.0,1.0,4.799393082066672e-06,0.125,2.0794415416798357,6.447134591694236e-05,0.0005,101.14867067337036,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,3700,2,capped,8,"1,2",1.0,1.0,8.716987940715626e-05,0.125,2.0794415416798357,0.0014941818593347538,0.0005,103.71068024635315,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,3800,1,capped,8,"1,2",1.0,1.0,2.512082346584066e-06,0.125,2.0794415416798357,2.93074032483239e-05,0.0005,105.60360431671143,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,3900,1,capped,8,"1,2",1.0,1.0,8.184363650798332e-06,0.125,2.0794415416798357,0.00015558167148667013,0.0005,108.09014344215393,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,4000,2,capped,8,"1,2",1.0,1.0,8.730743866181001e-05,0.125,2.0794415416798357,0.05291803720024267,0.0005,110.57072472572327,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,induction_capped,key_next_value,4000,1,capped,8,"1,2",1.0,1.0,2.052731241430905e-06,0.125,2.0794415416798357,,0.0005,123.44910216331482,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,induction_capped,key_next_value,4000,2,capped,8,"1,2",0.9993896507658064,0.998779296875,0.004873027942039698,0.125,2.0794415416798357,,0.0005,123.44911026954651,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,induction_capped,key_next_value,4000,4,capped,8,"1,2",0.4685669041937217,0.0128173828125,7.117779992520809,0.125,2.0794415416798357,,0.0005,123.44911432266235,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,induction_capped,key_next_value,4000,8,capped,8,"1,2",0.26719666458666325,0.0,9.584258180111647,0.125,2.0794415416798357,,0.0005,123.44911932945251,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,single_query,key_next_value,4000,1,single,1,"1,2",1.0,1.0,2.104550275827677e-06,0.125,2.0794415416798357,,0.0005,123.44912433624268,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,single_query,key_next_value,4000,2,single,1,"1,2",1.0,1.0,5.875460600179849e-05,0.125,2.0794415416798357,,0.0005,123.44912815093994,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,single_query,key_next_value,4000,4,single,1,"1,2",0.47216798015870154,0.47216796875,7.127080675214529,0.125,2.0794415416798357,,0.0005,123.44913125038147,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,single_query,key_next_value,4000,8,single,1,"1,2",0.2690429773647338,0.26904296875,9.696207527071238,0.125,2.0794415416798357,,0.0005,123.44913339614868,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,4100,1,capped,8,"1,2",1.0,1.0,1.2367950148473028e-06,0.125,2.0794415416798357,1.4439099000025114e-05,0.0005,126.03576254844666,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,4200,2,capped,8,"1,2",0.9322916865348816,0.8645833333333334,0.22929096221923828,0.125,2.0794415416798357,3.1044701636582417,0.0005,128.4475564956665,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,4300,1,capped,8,"1,2",1.0,1.0,1.1960307347180787e-05,0.125,2.0794415416798357,0.00028445395346990204,0.0005,130.85386562347412,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,4400,1,capped,8,"1,2",1.0,1.0,1.7434284700357239e-06,0.125,2.0794415416798357,3.742746837907802e-05,0.0005,133.34911274909973,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,4500,2,capped,8,"1,2",1.0,1.0,7.558464403700782e-06,0.125,2.0794415416798357,8.658013933072578e-05,0.0005,135.8361542224884,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,4600,1,capped,8,"1,2",1.0,1.0,4.942215809933259e-07,0.125,2.0794415416798357,6.088567571633692e-06,0.0005,138.3160970211029,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,4700,2,capped,8,"1,2",0.9947916865348816,0.9895833333333334,0.09776502847671509,0.125,2.0794415416798357,2.122974080901803,0.0005,140.84964728355408,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,4800,2,capped,8,"1,2",1.0,1.0,2.8722650313284248e-05,0.125,2.0794415416798357,0.0005180434715831708,0.0005,143.51250314712524,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,4900,2,capped,8,"1,2",1.0,1.0,1.8076114429277368e-05,0.125,2.0794415416798357,0.000324463035591497,0.0005,146.24663877487183,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,5000,1,capped,8,"1,2",1.0,1.0,8.108706310849811e-07,0.125,2.0794415416798357,1.379486259595259e-05,0.0005,148.78326559066772,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,5100,2,capped,8,"1,2,4",1.0,1.0,0.0016671890625730157,0.125,2.0794415416798357,0.015579958372106404,0.0005,151.31045603752136,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,5200,2,capped,8,"1,2,4",1.0,1.0,0.0002859979576896876,0.125,2.0794415416798357,0.012427054864964622,0.0005,153.8096203804016,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,5300,1,capped,8,"1,2,4",1.0,1.0,3.0199537377484376e-06,0.125,2.0794415416798357,4.6271001116188784e-05,0.0005,156.27869749069214,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,5400,1,capped,8,"1,2,4",1.0,1.0,3.278243411841686e-06,0.125,2.0794415416798357,4.1334727749475226e-05,0.0005,158.72126364707947,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,5500,2,capped,8,"1,2,4",1.0,1.0,2.4523074898752384e-05,0.125,2.0794415416798357,0.000462838700174381,0.0005,161.29856514930725,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,5600,4,capped,8,"1,2,4",0.8125,0.3125,0.41446685791015625,0.125,2.0794415416798357,3.9360156305020464,0.0005,163.7859501838684,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,5700,2,capped,8,"1,2,4",1.0,1.0,0.0004496312467381358,0.125,2.0794415416798357,0.009211567522517812,0.0005,166.3168740272522,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,5800,4,capped,8,"1,2,4",0.8697916865348816,0.53125,0.3048613965511322,0.125,2.0794415416798357,1.9093350809684988,0.0005,168.88331866264343,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,5900,2,capped,8,"1,2,4",1.0,1.0,5.6439414038322866e-05,0.125,2.0794415416798357,0.000905193059094847,0.0005,171.39900612831116,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,6000,1,capped,8,"1,2,4",1.0,1.0,6.43600515104481e-06,0.125,2.0794415416798357,0.00011256540685115512,0.0005,173.90461587905884,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,induction_capped,key_next_value,6000,1,capped,8,"1,2,4",1.0,1.0,6.713481916165165e-06,0.125,2.0794415416798357,,0.0005,185.2895359992981,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,induction_capped,key_next_value,6000,2,capped,8,"1,2,4",0.9995727555360645,0.9991455078125,0.00241175266233995,0.125,2.0794415416798357,,0.0005,185.28954553604126,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,induction_capped,key_next_value,6000,4,capped,8,"1,2,4",0.8533935761079192,0.4697265625,0.3259684219956398,0.125,2.0794415416798357,,0.0005,185.28955006599426,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,induction_capped,key_next_value,6000,8,capped,8,"1,2,4",0.26136780536035076,0.0,5.615726673975587,0.125,2.0794415416798357,,0.0005,185.28955364227295,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,single_query,key_next_value,6000,1,single,1,"1,2,4",1.0,1.0,6.5671781879217406e-06,0.125,2.0794415416798357,,0.0005,185.2895586490631,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,single_query,key_next_value,6000,2,single,1,"1,2,4",1.0,1.0,0.0011212323018412462,0.125,2.0794415416798357,,0.0005,185.28956174850464,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,single_query,key_next_value,6000,4,single,1,"1,2,4",0.7624511925969273,0.762451171875,0.4421848871279508,0.125,2.0794415416798357,,0.0005,185.28956508636475,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,eval,single_query,key_next_value,6000,8,single,1,"1,2,4",0.23278809321345761,0.2327880859375,6.622445002198219,0.125,2.0794415416798357,,0.0005,185.2895679473877,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,6100,2,capped,8,"1,2,4",1.0,1.0,4.506247933022678e-05,0.125,2.0794415416798357,0.0010845568125261347,0.0005,188.0420982837677,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,6200,4,capped,8,"1,2,4",0.8307291865348816,0.375,0.4392881393432617,0.125,2.0794415416798357,2.290300859031364,0.0005,190.53048133850098,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,6300,1,capped,8,"1,2,4",1.0,1.0,4.615564193954924e-06,0.125,2.0794415416798357,0.00015735230144940104,0.0005,193.0130581855774,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,6400,2,capped,8,"1,2,4",1.0,1.0,0.00032909613219089806,0.125,2.0794415416798357,0.009154450834189351,0.0005,195.5001072883606,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,6500,2,capped,8,"1,2,4",1.0,1.0,4.386319778859615e-05,0.125,2.0794415416798357,0.0009426959373163272,0.0005,198.03378224372864,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,6600,4,capped,8,"1,2,4",0.8619791865348816,0.4895833333333333,0.28094395995140076,0.125,2.0794415416798357,0.8385833501065222,0.0005,200.54992127418518,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,6700,2,capped,8,"1,2,4",0.9947916865348816,0.9895833333333334,0.00769721157848835,0.125,2.0794415416798357,10.9159515708012,0.0005,203.04924297332764,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,6800,1,capped,8,"1,2,4",1.0,1.0,5.076301476947265e-06,0.125,2.0794415416798357,6.078288148690883e-05,0.0005,205.53019642829895,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,6900,2,capped,8,"1,2,4",1.0,1.0,2.1181918782531284e-05,0.125,2.0794415416798357,0.00024663362391581724,0.0005,208.09105038642883,ok
B0F.2,stage_b0f_b02_candidateB_4l384_seed0,random-init larger Transformer candidate 4L/384 N_VALUES=8,train,train_induction_capped,key_next_value,7000,1,capped,8,"1,2,4",1.0,1.0,1.2407534995872993e-05,0.125,2.0794415416798357,0.0002616555942702203,0.0005,210.57016825675964,ok
