substage,run_id,recipe,split,eval_mode,task_format,step,n_pairs,q_count_mode,q_cap,phase_train_n_pairs,accuracy,all_correct,cross_entropy,random_accuracy,random_cross_entropy,grad_norm,lr,elapsed_sec,status
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,31800,1,capped,8,"1,2,4,8",1.0,1.0,3.0314804462250322e-05,0.125,2.0794415416798357,0.000538207803426401,0.001,53.58068776130676,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,31900,1,capped,8,"1,2,4,8",1.0,1.0,1.6464031432406045e-05,0.125,2.0794415416798357,0.00026019628927365193,0.001,56.74302411079407,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,32000,2,capped,8,"1,2,4,8",1.0,1.0,1.3711058272747323e-05,0.125,2.0794415416798357,0.00022191513460086,0.001,59.65936350822449,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,induction_capped,key_next_value,32000,1,capped,8,"1,2,4,8",1.0,1.0,2.7917859913628718e-05,0.125,2.0794415416798357,,0.001,69.62839102745056,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,induction_capped,key_next_value,32000,2,capped,8,"1,2,4,8",0.9999389657750726,0.9998779296875,0.0003275176998158713,0.125,2.0794415416798357,,0.001,69.62840604782104,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,induction_capped,key_next_value,32000,4,capped,8,"1,2,4,8",0.999237070325762,0.9969482421875,0.005563367256513629,0.125,2.0794415416798357,,0.001,69.62841010093689,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,induction_capped,key_next_value,32000,8,capped,8,"1,2,4,8",0.6183471856638789,0.002685546875,0.8414149358868599,0.125,2.0794415416798357,,0.001,69.62841463088989,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,single_query,key_next_value,32000,1,single,1,"1,2,4,8",1.0,1.0,2.114446192180708e-05,0.125,2.0794415416798357,,0.001,69.62841963768005,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,single_query,key_next_value,32000,2,single,1,"1,2,4,8",0.9998779301531613,0.9998779296875,0.0004116214070535307,0.125,2.0794415416798357,,0.001,69.62842273712158,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,single_query,key_next_value,32000,4,single,1,"1,2,4,8",0.9979248126037419,0.9979248046875,0.015454132158225775,0.125,2.0794415416798357,,0.001,69.62842512130737,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,single_query,key_next_value,32000,8,single,1,"1,2,4,8",0.6108398633077741,0.61083984375,0.9012977918609977,0.125,2.0794415416798357,,0.001,69.62842869758606,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,32100,8,capped,8,"1,2,4,8",0.625,0.005208333333333333,0.8440280556678772,0.125,2.0794415416798357,0.9388161356001319,0.001,72.6944785118103,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,32200,8,capped,8,"1,2,4,8",0.6263021230697632,0.0,0.8235082030296326,0.125,2.0794415416798357,0.5037444842162099,0.001,75.41842412948608,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,32300,8,capped,8,"1,2,4,8",0.6236979365348816,0.0,0.8401665687561035,0.125,2.0794415416798357,0.36138690646042165,0.001,78.29490637779236,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,32400,4,capped,8,"1,2,4,8",1.0,1.0,0.0007480484782718122,0.125,2.0794415416798357,0.010361578714629806,0.001,81.21610379219055,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,32500,1,capped,8,"1,2,4,8",1.0,1.0,2.322385807929095e-05,0.125,2.0794415416798357,0.00025052116611791003,0.001,84.0946729183197,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,32600,1,capped,8,"1,2,4,8",1.0,1.0,5.4457312216982245e-05,0.125,2.0794415416798357,0.0008129100872489429,0.001,86.85030722618103,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,32700,4,capped,8,"1,2,4,8",1.0,1.0,0.0003929719387087971,0.125,2.0794415416798357,0.002114383147754255,0.001,89.66428303718567,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,32800,1,capped,8,"1,2,4,8",1.0,1.0,1.233722286997363e-05,0.125,2.0794415416798357,0.00014752211808870586,0.001,92.52044439315796,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,32900,4,capped,8,"1,2,4,8",0.9986979365348816,0.9947916666666666,0.0041739665903151035,0.125,2.0794415416798357,0.6761245754862542,0.001,95.15905380249023,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,33000,2,capped,8,"1,2,4,8",1.0,1.0,5.752823199145496e-05,0.125,2.0794415416798357,0.000807398902117777,0.001,97.96818017959595,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,33100,1,capped,8,"1,2,4,8",1.0,1.0,6.292513717198744e-06,0.125,2.0794415416798357,6.447709017822411e-05,0.001,100.89990997314453,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,33200,2,capped,8,"1,2,4,8",1.0,1.0,2.3646056433790363e-05,0.125,2.0794415416798357,0.00029005658599483394,0.001,103.87193298339844,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,33300,2,capped,8,"1,2,4,8",0.9973958730697632,0.9947916666666666,0.0037218329962342978,0.125,2.0794415416798357,0.30731614350821446,0.001,106.7969069480896,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,33400,8,capped,8,"1,2,4,8",0.6178385615348816,0.0,0.8451735377311707,0.125,2.0794415416798357,0.3677073699553466,0.001,109.71360373497009,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,33500,2,capped,8,"1,2,4,8",1.0,1.0,8.231623723986559e-06,0.125,2.0794415416798357,7.9591639714787e-05,0.001,112.6600501537323,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,33600,2,capped,8,"1,2,4,8",1.0,1.0,5.640784729621373e-05,0.125,2.0794415416798357,0.003788148902461711,0.001,115.49468421936035,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,33700,4,capped,8,"1,2,4,8",0.9986979365348816,0.9947916666666666,0.004266408737748861,0.125,2.0794415416798357,0.06253242994718324,0.001,118.42871880531311,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,33800,4,capped,8,"1,2,4,8",1.0,1.0,0.00080158282071352,0.125,2.0794415416798357,0.005538217113714246,0.001,121.4334409236908,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,33900,2,capped,8,"1,2,4,8",1.0,1.0,0.0005787265836261213,0.125,2.0794415416798357,0.1384049952631471,0.001,124.41480040550232,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,34000,8,capped,8,"1,2,4,8",0.6341146230697632,0.0,0.8226658701896667,0.125,2.0794415416798357,0.14144632266006024,0.001,127.41399073600769,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,induction_capped,key_next_value,34000,1,capped,8,"1,2,4,8",1.0,1.0,1.9070679524446632e-05,0.125,2.0794415416798357,,0.001,138.98972845077515,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,induction_capped,key_next_value,34000,2,capped,8,"1,2,4,8",0.9998779315501451,0.999755859375,0.00019610323921526174,0.125,2.0794415416798357,,0.001,138.989737033844,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,induction_capped,key_next_value,34000,4,capped,8,"1,2,4,8",0.9996032775379717,0.9984130859375,0.002633807010624878,0.125,2.0794415416798357,,0.001,138.98974084854126,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,induction_capped,key_next_value,34000,8,capped,8,"1,2,4,8",0.6295013623312116,0.0047607421875,0.8117784005589783,0.125,2.0794415416798357,,0.001,138.98974537849426,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,single_query,key_next_value,34000,1,single,1,"1,2,4,8",1.0,1.0,1.8314810589004082e-05,0.125,2.0794415416798357,,0.001,138.98975205421448,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,single_query,key_next_value,34000,2,single,1,"1,2,4,8",1.0,1.0,3.821052528252267e-05,0.125,2.0794415416798357,,0.001,138.98975586891174,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,single_query,key_next_value,34000,4,single,1,"1,2,4,8",0.9998779301531613,0.9998779296875,0.0007212933201117266,0.125,2.0794415416798357,,0.001,138.9897587299347,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,single_query,key_next_value,34000,8,single,1,"1,2,4,8",0.6126709156669676,0.6126708984375,0.8902518372051418,0.125,2.0794415416798357,,0.001,138.98976182937622,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,34100,4,capped,8,"1,2,4,8",1.0,1.0,0.000215942578506656,0.125,2.0794415416798357,0.0016261489143624623,0.001,142.17737698554993,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,34200,8,capped,8,"1,2,4,8",0.6243489980697632,0.010416666666666666,0.8283198475837708,0.125,2.0794415416798357,0.31190349622838565,0.001,145.1051459312439,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,34300,4,capped,8,"1,2,4,8",0.9986979365348816,0.9947916666666666,0.0013756445841863751,0.125,2.0794415416798357,0.27872439818045747,0.001,148.13404536247253,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,34400,2,capped,8,"1,2,4,8",1.0,1.0,9.746975592861418e-06,0.125,2.0794415416798357,8.186415672641567e-05,0.001,151.1840648651123,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,34500,8,capped,8,"1,2,4,8",0.6126302480697632,0.005208333333333333,0.826483964920044,0.125,2.0794415416798357,0.3875056006611102,0.001,154.15376162528992,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,34600,4,capped,8,"1,2,4,8",1.0,1.0,0.000707490835338831,0.125,2.0794415416798357,0.45495768908124984,0.001,157.06842064857483,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,34700,4,capped,8,"1,2,4,8",1.0,1.0,0.0023597332183271646,0.125,2.0794415416798357,0.02786309743750198,0.001,160.02624654769897,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,34800,4,capped,8,"1,2,4,8",0.9986979365348816,0.9947916666666666,0.01150403544306755,0.125,2.0794415416798357,0.8382818103590675,0.001,163.02480483055115,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,34900,4,capped,8,"1,2,4,8",1.0,1.0,0.000680916418787092,0.125,2.0794415416798357,0.01995150579319508,0.001,166.04615902900696,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,35000,8,capped,8,"1,2,4,8",0.6360677480697632,0.005208333333333333,0.7806596159934998,0.125,2.0794415416798357,0.22964901928168174,0.001,168.88973116874695,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,35100,4,capped,8,"1,2,4,8",0.9986979365348816,0.9947916666666666,0.01621946133673191,0.125,2.0794415416798357,0.024262145357449173,0.001,171.809494972229,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,35200,4,capped,8,"1,2,4,8",1.0,1.0,0.0008283217321150005,0.125,2.0794415416798357,0.006654453551972108,0.001,174.7486171722412,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,35300,1,capped,8,"1,2,4,8",1.0,1.0,1.3794352526019793e-05,0.125,2.0794415416798357,0.00017609037013044173,0.001,177.77275490760803,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,35400,1,capped,8,"1,2,4,8",1.0,1.0,8.664991582918447e-06,0.125,2.0794415416798357,9.770927301557305e-05,0.001,180.73654174804688,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,35500,2,capped,8,"1,2,4,8",1.0,1.0,1.1341174285917077e-05,0.125,2.0794415416798357,0.00032922327674900464,0.001,183.79078245162964,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,35600,8,capped,8,"1,2,4,8",0.6341146230697632,0.010416666666666666,0.7952315807342529,0.125,2.0794415416798357,0.26394133478615645,0.001,186.70943093299866,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,35700,4,capped,8,"1,2,4,8",0.9973958730697632,0.9895833333333334,0.009529641829431057,0.125,2.0794415416798357,1.1876059752582095,0.001,189.65817046165466,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,35800,2,capped,8,"1,2,4,8",1.0,1.0,1.2440912541933358e-05,0.125,2.0794415416798357,0.00019920243075002335,0.001,192.53866720199585,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,35900,4,capped,8,"1,2,4,8",1.0,1.0,0.00039080125861801207,0.125,2.0794415416798357,0.0022470947594945066,0.001,195.4457128047943,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,36000,1,capped,8,"1,2,4,8",1.0,1.0,1.9629271264420822e-05,0.125,2.0794415416798357,0.00031288448956944925,0.001,198.3381323814392,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,induction_capped,key_next_value,36000,1,capped,8,"1,2,4,8",1.0,1.0,1.260943404801651e-05,0.125,2.0794415416798357,,0.001,209.76049304008484,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,induction_capped,key_next_value,36000,2,capped,8,"1,2,4,8",0.9998168973252177,0.9996337890625,0.0004519034415082501,0.125,2.0794415416798357,,0.001,209.76049900054932,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,induction_capped,key_next_value,36000,4,capped,8,"1,2,4,8",0.9994812090881169,0.9979248046875,0.003935986195301666,0.125,2.0794415416798357,,0.001,209.76050233840942,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,induction_capped,key_next_value,36000,8,capped,8,"1,2,4,8",0.6296081696636975,0.0050048828125,0.8190033654682338,0.125,2.0794415416798357,,0.001,209.76050662994385,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,single_query,key_next_value,36000,1,single,1,"1,2,4,8",1.0,1.0,1.124135407692961e-05,0.125,2.0794415416798357,,0.001,209.76051092147827,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,single_query,key_next_value,36000,2,single,1,"1,2,4,8",1.0,1.0,3.940855200212923e-05,0.125,2.0794415416798357,,0.001,209.76051425933838,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,single_query,key_next_value,36000,4,single,1,"1,2,4,8",0.9998779301531613,0.9998779296875,0.0006283678418412819,0.125,2.0794415416798357,,0.001,209.76051664352417,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,eval,single_query,key_next_value,36000,8,single,1,"1,2,4,8",0.6088867373764515,0.60888671875,0.8990655574016273,0.125,2.0794415416798357,,0.001,209.76051950454712,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,36100,2,capped,8,"1,2,4,8",1.0,1.0,5.688349119736813e-06,0.125,2.0794415416798357,4.656675862160548e-05,0.001,212.70459365844727,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,36200,2,capped,8,"1,2,4,8",1.0,1.0,5.5566601076861843e-05,0.125,2.0794415416798357,0.004172141286519388,0.001,215.52869296073914,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,36300,4,capped,8,"1,2,4,8",1.0,1.0,0.00030226222588680685,0.125,2.0794415416798357,0.0016864145986269004,0.001,218.4936957359314,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,36400,4,capped,8,"1,2,4,8",0.9986979365348816,0.9947916666666666,0.007484959904104471,0.125,2.0794415416798357,0.5107242671897069,0.001,221.31387042999268,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,36500,4,capped,8,"1,2,4,8",1.0,1.0,0.00035257425042800605,0.125,2.0794415416798357,0.00501893190613918,0.001,223.9370744228363,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,36600,4,capped,8,"1,2,4,8",1.0,1.0,0.0005528343026526272,0.125,2.0794415416798357,0.004881490798563568,0.001,226.27015781402588,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,36700,4,capped,8,"1,2,4,8",1.0,1.0,0.00033591699320822954,0.125,2.0794415416798357,0.004042294621559506,0.001,228.2178030014038,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,36800,1,capped,8,"1,2,4,8",1.0,1.0,1.2202272046124563e-05,0.125,2.0794415416798357,0.00011776193644874082,0.001,230.10453367233276,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,36900,1,capped,8,"1,2,4,8",1.0,1.0,1.3713451153307687e-05,0.125,2.0794415416798357,0.00013063155640035242,0.001,232.0504653453827,ok
B0F.1,stage_b0f_b01_extend4l256_seed2,resume B0E 4L/256 N_VALUES=8 failed seed to 100k,train,train_induction_capped,key_next_value,37000,4,capped,8,"1,2,4,8",1.0,1.0,0.00045957803376950324,0.125,2.0794415416798357,0.004638938641411252,0.001,234.1012842655182,ok
